id,country_id,customer_name_hash,is_active
728,15,bmryak,TRUE
1762,15,bmryal,FALSE
1446,18,bmryka,FALSE
9206,15,bmrykl,FALSE
71,18,bmryla,TRUE
6342,15,bmrylk,TRUE
8446,17,bmrayl,TRUE
1741,16,bmrayk,FALSE
9034,17,bmrakl,FALSE
970,20,bmraky,FALSE
6157,21,bmralk,TRUE
3983,22,bmraly,TRUE
4313,19,bmrkya,TRUE
5564,21,bmrkyl,FALSE
3342,16,bmrkay,TRUE
1726,20,bmrkal,FALSE
1791,15,bmrkly,TRUE
5112,15,bmrkla,TRUE
1421,18,bmrlyk,FALSE
1481,15,bmrlya,TRUE
150,18,bmrlak,TRUE
3942,15,bmrlay,TRUE
9146,17,bmrlka,FALSE
3768,16,bmrlky,TRUE
5439,17,bmyrla,TRUE
5658,20,bmyrlk,FALSE
745,21,bmyral,FALSE
1241,22,bmyrak,FALSE
3855,19,bmyrkl,TRUE
9448,21,bmyrka,TRUE
9613,16,bmyalk,TRUE
3962,18,bmyalr,TRUE
6014,21,bmyark,FALSE
1104,21,bmyarl,FALSE
9646,20,bmyakr,FALSE
1931,19,bmyakl,TRUE
2357,17,bmyklr,TRUE
7596,17,bmykla,TRUE
1431,20,bmykrl,FALSE
637,19,bmykra,FALSE
5943,22,bmykal,FALSE
7340,15,bmykar,TRUE
1196,17,bmylka,TRUE
8819,15,bmylkr,TRUE
5891,22,bmylra,FALSE
4363,15,bmylrk,TRUE
6204,18,bmylar,FALSE
8921,15,bmylak,TRUE
1958,21,bmarkl,TRUE
3536,22,bmarky,FALSE
1486,16,bmarlk,TRUE
9740,22,bmarly,TRUE
8370,21,bmaryk,TRUE
5737,21,bmaryl,FALSE
9291,15,bmaykr,TRUE
7726,22,bmaykl,TRUE
2909,16,bmaylr,FALSE
6369,19,bmaylk,FALSE
4481,22,bmayrl,FALSE
8016,15,bmayrk,TRUE
5458,20,bmakyl,TRUE
7986,20,bmakyr,TRUE
6131,20,bmakly,TRUE
8855,15,bmaklr,FALSE
8756,19,bmakry,FALSE
7984,17,bmakrl,FALSE
8133,18,bmalyr,TRUE
3326,20,bmalyk,TRUE
2934,22,bmalkr,TRUE
5251,22,bmalky,FALSE
9248,22,bmalrk,FALSE
495,17,bmalry,FALSE
4552,17,bmkrya,TRUE
5498,19,bmkryl,TRUE
6183,15,bmkray,TRUE
3987,19,bmkral,FALSE
353,16,bmkrly,TRUE
3565,19,bmkrla,FALSE
1589,17,bmkyrl,TRUE
9787,17,bmkyra,TRUE
5668,19,bmkyal,FALSE
2433,18,bmkyar,TRUE
2576,18,bmkyla,TRUE
6632,15,bmkylr,TRUE
7555,20,bmkary,FALSE
2901,18,bmkarl,TRUE
4355,15,bmkayr,TRUE
1729,19,bmkayl,FALSE
3101,21,bmkalr,FALSE
4906,17,bmkaly,FALSE
7878,22,bmklra,TRUE
1756,22,bmklry,TRUE
4070,22,bmklya,TRUE
1352,19,bmklyr,TRUE
6,19,bmklay,FALSE
4103,19,bmklar,FALSE
97,17,bmlrky,FALSE
7944,22,bmlrka,TRUE
6104,16,bmlryk,TRUE
3930,19,bmlrya,TRUE
8037,16,bmlrak,FALSE
3571,17,bmlray,FALSE
704,22,bmlyka,FALSE
3931,17,bmlykr,TRUE
9763,22,bmlyra,TRUE
1122,22,bmlyrk,TRUE
5391,15,bmlyar,FALSE
964,19,bmlyak,TRUE
3844,15,bmlakr,FALSE
7969,20,bmlaky,TRUE
7536,18,bmlark,TRUE
9090,19,bmlary,FALSE
4372,15,bmlayk,TRUE
5192,19,bmlayr,TRUE
3312,22,bmlkay,TRUE
2087,18,bmlkar,FALSE
1604,22,bmlkry,TRUE
1474,17,bmlkra,TRUE
9264,22,bmlkyr,FALSE
680,22,bmlkya,FALSE
5341,21,brmlak,FALSE
3033,22,brmlay,TRUE
5336,22,brmlka,TRUE
8633,18,brmlky,TRUE
9801,15,brmlya,TRUE
7990,18,brmlyk,FALSE
5587,20,brmyal,FALSE
9319,18,brmyak,FALSE
6108,21,brmykl,TRUE
9325,20,brmyka,TRUE
8246,18,brmylk,TRUE
8270,19,brmyla,FALSE
6426,20,brmayk,FALSE
3330,22,brmayl,FALSE
9814,22,brmaky,TRUE
1335,19,brmakl,TRUE
4648,17,brmaly,TRUE
8485,21,brmalk,FALSE
8915,20,brmkyl,TRUE
